City,Date,NO2_daily,Year,Month
Agassiz,2021-07-17,4.541666666666667,2021,7
Agassiz,2021-07-18,5.0,2021,7
Agassiz,2021-07-19,6.625,2021,7
Agassiz,2021-07-20,5.791666666666667,2021,7
Agassiz,2021-07-21,7.0,2021,7
Agassiz,2021-07-22,6.217391304347826,2021,7
Agassiz,2021-07-23,6.666666666666667,2021,7
Agassiz,2021-07-24,6.375,2021,7
Agassiz,2021-07-25,5.625,2021,7
Agassiz,2021-07-26,5.791666666666667,2021,7
Agassiz,2021-07-27,6.666666666666667,2021,7
Agassiz,2021-07-28,9.083333333333334,2021,7
Agassiz,2021-07-29,10.583333333333334,2021,7
Agassiz,2021-07-30,8.958333333333334,2021,7
Agassiz,2021-07-31,12.333333333333334,2021,7
Agassiz,2021-08-01,9.791666666666666,2021,8
Agassiz,2021-08-02,7.583333333333333,2021,8
Agassiz,2021-08-03,10.0,2021,8
Agassiz,2021-08-04,9.0,2021,8
Agassiz,2021-08-05,7.833333333333333,2021,8
Agassiz,2021-08-06,4.166666666666667,2021,8
Agassiz,2021-08-07,3.9583333333333335,2021,8
Agassiz,2021-08-08,5.208333333333333,2021,8
Agassiz,2021-08-09,9.5,2021,8
Agassiz,2021-08-10,9.541666666666666,2021,8
Agassiz,2021-08-11,9.916666666666666,2021,8
Agassiz,2021-08-12,5.541666666666667,2021,8
Agassiz,2021-08-13,10.833333333333334,2021,8
Agassiz,2021-08-14,10.75,2021,8
Agassiz,2021-08-15,7.708333333333333,2021,8
Agassiz,2021-08-16,6.0,2021,8
Agassiz,2021-08-17,6.875,2021,8
Agassiz,2021-08-18,6.875,2021,8
Agassiz,2021-08-19,8.375,2021,8
Agassiz,2021-08-20,8.333333333333334,2021,8
Agassiz,2021-08-21,6.041666666666667,2021,8
Agassiz,2021-08-22,3.5833333333333335,2021,8
Agassiz,2021-08-23,6.291666666666667,2021,8
Agassiz,2021-08-24,4.916666666666667,2021,8
Agassiz,2021-08-25,6.458333333333333,2021,8
Agassiz,2021-08-26,9.541666666666666,2021,8
Agassiz,2021-08-27,7.5,2021,8
Agassiz,2021-08-28,7.375,2021,8
Agassiz,2021-08-29,7.25,2021,8
Agassiz,2021-08-30,8.0,2021,8
Agassiz,2021-08-31,7.125,2021,8
Agassiz,2021-09-01,8.333333333333334,2021,9
Agassiz,2021-09-02,7.541666666666667,2021,9
Agassiz,2021-09-03,10.583333333333334,2021,9
Agassiz,2021-09-04,8.125,2021,9
Agassiz,2021-09-05,7.083333333333333,2021,9
Agassiz,2021-09-06,8.0,2021,9
Agassiz,2021-09-07,8.333333333333334,2021,9
Agassiz,2021-09-08,14.333333333333334,2021,9
Agassiz,2021-09-09,7.291666666666667,2021,9
Agassiz,2021-09-10,8.166666666666666,2021,9
Agassiz,2021-09-11,6.75,2021,9
Agassiz,2021-09-12,6.458333333333333,2021,9
Agassiz,2021-09-13,8.956521739130435,2021,9
Agassiz,2021-09-14,7.625,2021,9
Agassiz,2021-09-15,3.4166666666666665,2021,9
Agassiz,2021-09-16,4.875,2021,9
Agassiz,2021-09-17,8.291666666666666,2021,9
Agassiz,2021-09-18,6.916666666666667,2021,9
Agassiz,2021-09-19,5.75,2021,9
Agassiz,2021-09-20,7.916666666666667,2021,9
Agassiz,2021-09-21,6.833333333333333,2021,9
Agassiz,2021-09-22,9.75,2021,9
Agassiz,2021-09-23,8.208333333333334,2021,9
Agassiz,2021-09-24,6.125,2021,9
Agassiz,2021-09-25,9.208333333333334,2021,9
Agassiz,2021-09-26,7.958333333333333,2021,9
Agassiz,2021-09-27,5.833333333333333,2021,9
Agassiz,2021-09-28,6.125,2021,9
Agassiz,2021-09-29,6.666666666666667,2021,9
Agassiz,2021-09-30,8.666666666666666,2021,9
Agassiz,2021-10-01,6.608695652173913,2021,10
Agassiz,2021-10-02,6.75,2021,10
Agassiz,2021-10-03,7.208333333333333,2021,10
Agassiz,2021-10-04,8.041666666666666,2021,10
Agassiz,2021-10-05,6.291666666666667,2021,10
Agassiz,2021-10-06,7.625,2021,10
Agassiz,2021-10-07,6.791666666666667,2021,10
Agassiz,2021-10-08,5.75,2021,10
Agassiz,2021-10-09,7.666666666666667,2021,10
Agassiz,2021-10-10,5.833333333333333,2021,10
Agassiz,2021-10-11,5.5,2021,10
Agassiz,2021-10-12,4.666666666666667,2021,10
Agassiz,2021-10-13,6.916666666666667,2021,10
Agassiz,2021-10-14,8.208333333333334,2021,10
Agassiz,2021-10-15,9.75,2021,10
Agassiz,2021-10-16,9.083333333333334,2021,10
Agassiz,2021-10-17,4.791666666666667,2021,10
Agassiz,2021-10-18,6.75,2021,10
Agassiz,2021-10-19,6.45,2021,10
Agassiz,2021-10-20,8.454545454545455,2021,10
Agassiz,2021-10-21,3.7916666666666665,2021,10
Agassiz,2021-10-22,9.0,2021,10
Agassiz,2021-10-23,5.916666666666667,2021,10
Agassiz,2021-10-24,2.5833333333333335,2021,10
Agassiz,2021-10-25,6.913043478260869,2021,10
Agassiz,2021-10-26,8.375,2021,10
Agassiz,2021-10-27,8.666666666666666,2021,10
Agassiz,2021-10-28,6.708333333333333,2021,10
Agassiz,2021-10-29,4.916666666666667,2021,10
Agassiz,2021-10-30,1.3333333333333333,2021,10
Agassiz,2021-10-31,1.375,2021,10
Agassiz,2021-11-01,4.833333333333333,2021,11
Agassiz,2021-11-02,7.416666666666667,2021,11
Agassiz,2021-11-03,5.833333333333333,2021,11
Agassiz,2021-11-04,5.416666666666667,2021,11
Agassiz,2021-11-05,7.666666666666667,2021,11
Agassiz,2021-11-06,8.166666666666666,2021,11
Agassiz,2021-11-07,9.583333333333334,2021,11
Agassiz,2021-11-08,6.458333333333333,2021,11
Agassiz,2021-11-09,6.583333333333333,2021,11
Agassiz,2021-11-10,9.125,2021,11
Agassiz,2021-11-11,3.125,2021,11
Agassiz,2021-11-12,14.333333333333334,2021,11
Agassiz,2021-11-13,9.541666666666666,2021,11
Agassiz,2021-11-14,6.458333333333333,2021,11
Agassiz,2021-11-15,4.708333333333333,2021,11
Agassiz,2021-11-16,7.5,2021,11
Agassiz,2021-11-17,2.7083333333333335,2021,11
Agassiz,2021-11-18,3.5,2021,11
Agassiz,2021-11-19,6.416666666666667,2021,11
Agassiz,2021-11-20,12.416666666666666,2021,11
Agassiz,2021-11-21,8.291666666666666,2021,11
Agassiz,2021-11-22,11.25,2021,11
Agassiz,2021-11-23,9.916666666666666,2021,11
Agassiz,2021-11-24,16.375,2021,11
Agassiz,2021-11-25,12.5,2021,11
Agassiz,2021-11-26,13.708333333333334,2021,11
Agassiz,2021-11-27,5.583333333333333,2021,11
Agassiz,2021-11-28,6.958333333333333,2021,11
Agassiz,2021-11-29,13.583333333333334,2021,11
Agassiz,2021-11-30,13.083333333333334,2021,11
Agassiz,2021-12-01,7.916666666666667,2021,12
Agassiz,2021-12-02,10.0,2021,12
Agassiz,2021-12-03,7.416666666666667,2021,12
Agassiz,2021-12-04,11.375,2021,12
Agassiz,2021-12-05,7.625,2021,12
Agassiz,2021-12-06,10.666666666666666,2021,12
Agassiz,2021-12-07,11.5,2021,12
Agassiz,2021-12-08,6.0,2021,12
Agassiz,2021-12-09,12.625,2021,12
Agassiz,2021-12-10,13.916666666666666,2021,12
Agassiz,2021-12-11,4.708333333333333,2021,12
Agassiz,2021-12-12,11.333333333333334,2021,12
Agassiz,2021-12-13,4.791666666666667,2021,12
Agassiz,2021-12-14,13.375,2021,12
Agassiz,2021-12-15,3.9583333333333335,2021,12
Agassiz,2021-12-16,8.583333333333334,2021,12
Agassiz,2021-12-17,4.041666666666667,2021,12
Agassiz,2021-12-18,12.5,2021,12
Agassiz,2021-12-19,7.666666666666667,2021,12
Agassiz,2021-12-20,1.5416666666666667,2021,12
Agassiz,2021-12-21,7.458333333333333,2021,12
Agassiz,2021-12-22,22.125,2021,12
Agassiz,2021-12-23,9.958333333333334,2021,12
Agassiz,2021-12-24,2.5,2021,12
Agassiz,2021-12-25,1.0,2021,12
Agassiz,2021-12-26,0.9583333333333334,2021,12
Agassiz,2021-12-27,1.4583333333333333,2021,12
Agassiz,2021-12-28,3.3333333333333335,2021,12
Agassiz,2021-12-29,4.166666666666667,2021,12
Agassiz,2021-12-30,4.291666666666667,2021,12
Agassiz,2021-12-31,2.0,2021,12
Agassiz,2022-01-01,8.75,2022,1
Agassiz,2022-01-02,6.708333333333333,2022,1
Agassiz,2022-01-03,9.708333333333334,2022,1
Agassiz,2022-01-04,5.541666666666667,2022,1
Agassiz,2022-01-05,1.5,2022,1
Agassiz,2022-01-07,4.5,2022,1
Agassiz,2022-01-08,17.333333333333332,2022,1
Agassiz,2022-01-09,8.916666666666666,2022,1
Agassiz,2022-01-10,14.125,2022,1
Agassiz,2022-01-11,20.083333333333332,2022,1
Agassiz,2022-01-12,18.375,2022,1
Agassiz,2022-01-13,12.375,2022,1
Agassiz,2022-01-14,9.875,2022,1
Agassiz,2022-01-15,9.375,2022,1
Agassiz,2022-01-16,9.916666666666666,2022,1
Agassiz,2022-01-17,10.083333333333334,2022,1
Agassiz,2022-01-18,16.333333333333332,2022,1
Agassiz,2022-01-19,12.0,2022,1
Agassiz,2022-01-20,9.833333333333334,2022,1
Agassiz,2022-01-21,15.208333333333334,2022,1
Agassiz,2022-01-22,9.0,2022,1
Agassiz,2022-01-23,8.541666666666666,2022,1
Agassiz,2022-01-24,6.782608695652174,2022,1
Agassiz,2022-01-25,11.083333333333334,2022,1
Agassiz,2022-01-26,6.291666666666667,2022,1
Agassiz,2022-01-27,4.375,2022,1
Agassiz,2022-01-28,12.5,2022,1
Agassiz,2022-01-29,14.208333333333334,2022,1
Agassiz,2022-01-30,11.75,2022,1
Agassiz,2022-01-31,10.041666666666666,2022,1
Agassiz,2022-02-01,7.041666666666667,2022,2
Agassiz,2022-02-02,9.708333333333334,2022,2
Agassiz,2022-02-03,17.666666666666668,2022,2
Agassiz,2022-02-04,14.458333333333334,2022,2
Agassiz,2022-02-05,10.25,2022,2
Agassiz,2022-02-06,7.583333333333333,2022,2
Agassiz,2022-02-07,12.291666666666666,2022,2
Agassiz,2022-02-08,14.625,2022,2
Agassiz,2022-02-09,14.291666666666666,2022,2
Agassiz,2022-02-10,14.5,2022,2
Agassiz,2022-02-11,5.125,2022,2
Agassiz,2022-02-12,3.8333333333333335,2022,2
Agassiz,2022-02-13,6.625,2022,2
Agassiz,2022-02-14,14.208333333333334,2022,2
Agassiz,2022-02-15,12.958333333333334,2022,2
Agassiz,2022-02-16,11.791666666666666,2022,2
Agassiz,2022-02-17,12.958333333333334,2022,2
Agassiz,2022-02-18,13.291666666666666,2022,2
Agassiz,2022-02-19,7.25,2022,2
Agassiz,2022-02-20,5.708333333333333,2022,2
Agassiz,2022-02-21,1.45,2022,2
Agassiz,2022-02-22,1.7083333333333333,2022,2
Agassiz,2022-02-23,5.916666666666667,2022,2
Agassiz,2022-02-24,10.541666666666666,2022,2
Agassiz,2022-02-25,8.458333333333334,2022,2
Agassiz,2022-02-26,5.0,2022,2
Agassiz,2022-02-27,6.75,2022,2
Agassiz,2022-02-28,8.208333333333334,2022,2
Agassiz,2022-03-01,7.791666666666667,2022,3
Agassiz,2022-03-02,8.304347826086957,2022,3
Agassiz,2022-03-03,9.291666666666666,2022,3
Agassiz,2022-03-04,10.416666666666666,2022,3
Agassiz,2022-03-05,9.958333333333334,2022,3
Agassiz,2022-03-06,9.5,2022,3
Agassiz,2022-03-07,15.208333333333334,2022,3
Agassiz,2022-03-08,4.5,2022,3
Agassiz,2022-03-09,6.791666666666667,2022,3
Agassiz,2022-03-10,14.583333333333334,2022,3
Agassiz,2022-03-11,12.291666666666666,2022,3
Agassiz,2022-03-12,6.583333333333333,2022,3
Agassiz,2022-03-13,5.583333333333333,2022,3
Agassiz,2022-03-14,8.833333333333334,2022,3
Agassiz,2022-03-15,9.416666666666666,2022,3
Agassiz,2022-03-16,9.291666666666666,2022,3
Agassiz,2022-03-17,8.0,2022,3
Agassiz,2022-03-18,7.583333333333333,2022,3
Agassiz,2022-03-19,4.083333333333333,2022,3
Agassiz,2022-03-20,4.25,2022,3
Agassiz,2022-03-21,6.708333333333333,2022,3
Agassiz,2022-03-22,5.583333333333333,2022,3
Agassiz,2022-03-23,6.791666666666667,2022,3
Agassiz,2022-03-24,6.75,2022,3
Agassiz,2022-03-25,7.25,2022,3
Agassiz,2022-03-26,5.333333333333333,2022,3
Agassiz,2022-03-27,4.0,2022,3
Agassiz,2022-03-28,8.125,2022,3
Agassiz,2022-03-29,3.9166666666666665,2022,3
Agassiz,2022-03-30,4.0,2022,3
Agassiz,2022-03-31,7.625,2022,3
Agassiz,2022-04-01,9.541666666666666,2022,4
Agassiz,2022-04-02,5.208333333333333,2022,4
Agassiz,2022-04-03,4.958333333333333,2022,4
Agassiz,2022-04-04,2.375,2022,4
Agassiz,2022-04-05,6.583333333333333,2022,4
Agassiz,2022-04-06,5.791666666666667,2022,4
Agassiz,2022-04-07,4.666666666666667,2022,4
Agassiz,2022-04-08,3.75,2022,4
Agassiz,2022-04-09,2.5833333333333335,2022,4
Agassiz,2022-04-10,2.9583333333333335,2022,4
Agassiz,2022-04-11,2.625,2022,4
Agassiz,2022-04-12,7.15,2022,4
Agassiz,2022-04-13,5.333333333333333,2022,4
Agassiz,2022-04-14,5.095238095238095,2022,4
Agassiz,2022-04-15,10.958333333333334,2022,4
Agassiz,2022-04-16,4.333333333333333,2022,4
Agassiz,2022-04-17,6.5,2022,4
Agassiz,2022-04-18,4.208333333333333,2022,4
Agassiz,2022-04-19,6.416666666666667,2022,4
Agassiz,2022-04-20,4.458333333333333,2022,4
Agassiz,2022-04-21,7.0,2022,4
Agassiz,2022-04-22,8.416666666666666,2022,4
Agassiz,2022-04-23,9.375,2022,4
Agassiz,2022-04-24,4.083333333333333,2022,4
Agassiz,2022-04-25,5.333333333333333,2022,4
Agassiz,2022-04-26,6.5,2022,4
Agassiz,2022-04-27,8.458333333333334,2022,4
Agassiz,2022-04-28,5.916666666666667,2022,4
Agassiz,2022-04-29,7.875,2022,4
Agassiz,2022-04-30,4.416666666666667,2022,4
Agassiz,2022-05-01,6.083333333333333,2022,5
Agassiz,2022-05-02,5.5,2022,5
Agassiz,2022-05-03,5.875,2022,5
Agassiz,2022-05-04,6.125,2022,5
Agassiz,2022-05-05,5.333333333333333,2022,5
Agassiz,2022-05-06,7.541666666666667,2022,5
Agassiz,2022-05-07,3.6666666666666665,2022,5
Agassiz,2022-05-08,3.125,2022,5
Agassiz,2022-05-09,6.208333333333333,2022,5
Agassiz,2022-05-10,7.375,2022,5
Agassiz,2022-05-11,6.916666666666667,2022,5
Agassiz,2022-05-12,4.0,2022,5
Agassiz,2022-05-13,3.9583333333333335,2022,5
Agassiz,2022-05-14,4.041666666666667,2022,5
Agassiz,2022-05-15,4.083333333333333,2022,5
Agassiz,2022-05-16,7.0,2022,5
Agassiz,2022-05-17,6.833333333333333,2022,5
Agassiz,2022-05-18,3.25,2022,5
Agassiz,2022-05-19,5.083333333333333,2022,5
Agassiz,2022-05-20,5.333333333333333,2022,5
Agassiz,2022-05-21,1.875,2022,5
Agassiz,2022-05-22,3.75,2022,5
Agassiz,2022-05-23,9.083333333333334,2022,5
Agassiz,2022-05-24,8.416666666666666,2022,5
Agassiz,2022-05-25,6.0,2022,5
Agassiz,2022-05-26,4.458333333333333,2022,5
Agassiz,2022-05-27,4.041666666666667,2022,5
Agassiz,2022-05-28,5.041666666666667,2022,5
Agassiz,2022-05-29,4.375,2022,5
Agassiz,2022-05-30,5.083333333333333,2022,5
Agassiz,2022-05-31,5.291666666666667,2022,5
Agassiz,2022-06-01,4.333333333333333,2022,6
Agassiz,2022-06-02,3.25,2022,6
Agassiz,2022-06-03,4.0,2022,6
Agassiz,2022-06-04,2.7916666666666665,2022,6
Agassiz,2022-06-05,2.6666666666666665,2022,6
Agassiz,2022-06-06,4.761904761904762,2022,6
Agassiz,2022-06-07,5.083333333333333,2022,6
Agassiz,2022-06-08,5.0,2022,6
Agassiz,2022-06-09,5.625,2022,6
Agassiz,2022-06-10,6.291666666666667,2022,6
Agassiz,2022-06-11,2.5416666666666665,2022,6
Agassiz,2022-06-12,2.5416666666666665,2022,6
Agassiz,2022-06-13,3.125,2022,6
Agassiz,2022-06-14,6.458333333333333,2022,6
Agassiz,2022-06-15,6.083333333333333,2022,6
Agassiz,2022-06-16,5.625,2022,6
Agassiz,2022-06-17,4.375,2022,6
Agassiz,2022-06-18,6.916666666666667,2022,6
Agassiz,2022-06-19,3.7916666666666665,2022,6
Agassiz,2022-06-20,6.541666666666667,2022,6
Agassiz,2022-06-21,6.375,2022,6
Agassiz,2022-06-22,3.4583333333333335,2022,6
Agassiz,2022-06-23,4.125,2022,6
Agassiz,2022-06-24,4.291666666666667,2022,6
Agassiz,2022-06-25,3.9166666666666665,2022,6
Agassiz,2022-06-26,4.791666666666667,2022,6
Agassiz,2022-06-27,5.7727272727272725,2022,6
Agassiz,2022-06-28,6.25,2022,6
Agassiz,2022-06-29,6.041666666666667,2022,6
Agassiz,2022-06-30,4.375,2022,6
Agassiz,2022-07-01,5.75,2022,7
Agassiz,2022-07-02,5.25,2022,7
Agassiz,2022-07-03,4.25,2022,7
Agassiz,2022-07-04,4.958333333333333,2022,7
Agassiz,2022-07-05,5.125,2022,7
Agassiz,2022-07-06,7.708333333333333,2022,7
Agassiz,2022-07-07,6.857142857142857,2022,7
Agassiz,2022-07-08,5.333333333333333,2022,7
Agassiz,2022-07-09,5.083333333333333,2022,7
Agassiz,2022-07-10,5.958333333333333,2022,7
Agassiz,2022-07-11,6.809523809523809,2022,7
Agassiz,2022-07-12,6.041666666666667,2022,7
Agassiz,2022-07-13,4.916666666666667,2022,7
Agassiz,2022-07-14,7.5,2022,7
Agassiz,2022-07-15,8.041666666666666,2022,7
Agassiz,2022-07-16,5.0,2022,7
Agassiz,2022-07-17,4.208333333333333,2022,7
Agassiz,2022-07-18,4.666666666666667,2022,7
Agassiz,2022-07-19,4.5,2022,7
Agassiz,2022-07-20,6.875,2022,7
Agassiz,2022-07-21,6.583333333333333,2022,7
Agassiz,2022-07-22,6.375,2022,7
Agassiz,2022-07-23,5.25,2022,7
Agassiz,2022-07-24,6.208333333333333,2022,7
Agassiz,2022-07-25,6.208333333333333,2022,7
Agassiz,2022-07-26,5.333333333333333,2022,7
Agassiz,2022-07-27,9.25,2022,7
Agassiz,2022-07-28,9.75,2022,7
Agassiz,2022-07-29,8.875,2022,7
Agassiz,2022-07-30,8.541666666666666,2022,7
Agassiz,2022-07-31,7.166666666666667,2022,7
Agassiz,2022-08-01,6.041666666666667,2022,8
Agassiz,2022-08-02,4.291666666666667,2022,8
Agassiz,2022-08-03,6.333333333333333,2022,8
Agassiz,2022-08-04,4.208333333333333,2022,8
Agassiz,2022-08-05,5.25,2022,8
Agassiz,2022-08-06,4.5,2022,8
Agassiz,2022-08-07,5.416666666666667,2022,8
Agassiz,2022-08-08,9.181818181818182,2022,8
Agassiz,2022-08-09,12.0,2022,8
Agassiz,2022-08-10,6.958333333333333,2022,8
Agassiz,2022-08-11,4.791666666666667,2022,8
Agassiz,2022-08-12,6.333333333333333,2022,8
Agassiz,2022-08-13,3.4583333333333335,2022,8
Agassiz,2022-08-14,7.375,2022,8
Agassiz,2022-08-15,7.625,2022,8
Agassiz,2022-08-16,9.666666666666666,2022,8
Agassiz,2022-08-17,8.25,2022,8
Agassiz,2022-08-18,12.166666666666666,2022,8
Agassiz,2022-08-19,12.25,2022,8
Agassiz,2022-08-20,6.0,2022,8
Agassiz,2022-08-21,4.5,2022,8
Agassiz,2022-08-22,7.958333333333333,2022,8
Agassiz,2022-08-23,11.0,2022,8
Agassiz,2022-08-24,7.708333333333333,2022,8
Agassiz,2022-08-25,9.708333333333334,2022,8
Agassiz,2022-08-26,6.041666666666667,2022,8
Agassiz,2022-08-27,3.5416666666666665,2022,8
Agassiz,2022-08-28,6.5,2022,8
Agassiz,2022-08-29,8.333333333333334,2022,8
Agassiz,2022-08-30,6.791666666666667,2022,8
Agassiz,2022-08-31,9.583333333333334,2022,8
Agassiz,2022-09-01,10.416666666666666,2022,9
Agassiz,2022-09-02,8.666666666666666,2022,9
Agassiz,2022-09-03,6.416666666666667,2022,9
Agassiz,2022-09-04,6.5,2022,9
Agassiz,2022-09-05,6.5,2022,9
Agassiz,2022-09-06,6.541666666666667,2022,9
Agassiz,2022-09-07,8.791666666666666,2022,9
Agassiz,2022-09-08,8.333333333333334,2022,9
Agassiz,2022-09-09,2.625,2022,9
Agassiz,2022-09-10,8.75,2022,9
Agassiz,2022-09-11,14.583333333333334,2022,9
Agassiz,2022-09-12,12.208333333333334,2022,9
Agassiz,2022-09-13,10.791666666666666,2022,9
Agassiz,2022-09-14,11.458333333333334,2022,9
Agassiz,2022-09-15,10.416666666666666,2022,9
Agassiz,2022-09-16,9.958333333333334,2022,9
Agassiz,2022-09-17,4.043478260869565,2022,9
Agassiz,2022-09-18,5.041666666666667,2022,9
Agassiz,2022-09-19,3.9583333333333335,2022,9
Agassiz,2022-09-20,1.0869565217391304,2022,9
Agassiz,2022-09-21,6.541666666666667,2022,9
Agassiz,2022-09-22,9.041666666666666,2022,9
Agassiz,2022-09-23,10.5,2022,9
Agassiz,2022-09-24,9.041666666666666,2022,9
Agassiz,2022-09-25,7.333333333333333,2022,9
Agassiz,2022-09-26,10.208333333333334,2022,9
Agassiz,2022-09-27,11.833333333333334,2022,9
Agassiz,2022-09-28,14.041666666666666,2022,9
Agassiz,2022-09-29,10.875,2022,9
Agassiz,2022-09-30,11.458333333333334,2022,9
Agassiz,2022-10-01,9.333333333333334,2022,10
Agassiz,2022-10-02,9.791666666666666,2022,10
Agassiz,2022-10-03,14.75,2022,10
Agassiz,2022-10-04,14.75,2022,10
Agassiz,2022-10-05,14.541666666666666,2022,10
Agassiz,2022-10-06,14.083333333333334,2022,10
Agassiz,2022-10-07,12.083333333333334,2022,10
Agassiz,2022-10-08,10.375,2022,10
Agassiz,2022-10-09,11.958333333333334,2022,10
Agassiz,2022-10-10,8.166666666666666,2022,10
Agassiz,2022-10-11,10.0,2022,10
Agassiz,2022-10-12,8.916666666666666,2022,10
Agassiz,2022-10-13,11.125,2022,10
Agassiz,2022-10-14,15.833333333333334,2022,10
Agassiz,2022-10-15,3.2222222222222223,2022,10
Agassiz,2022-10-16,3.0416666666666665,2022,10
Agassiz,2022-10-17,14.583333333333334,2022,10
Agassiz,2022-10-18,14.916666666666666,2022,10
Agassiz,2022-10-19,18.333333333333332,2022,10
Agassiz,2022-10-20,17.083333333333332,2022,10
Agassiz,2022-10-21,7.666666666666667,2022,10
Agassiz,2022-10-22,9.125,2022,10
Agassiz,2022-10-23,7.583333333333333,2022,10
Agassiz,2022-10-24,8.875,2022,10
Agassiz,2022-10-25,9.0,2022,10
Agassiz,2022-10-26,6.375,2022,10
Agassiz,2022-10-27,11.666666666666666,2022,10
Agassiz,2022-10-28,11.041666666666666,2022,10
Agassiz,2022-10-29,11.583333333333334,2022,10
Agassiz,2022-10-30,9.208333333333334,2022,10
Agassiz,2022-10-31,7.291666666666667,2022,10
Agassiz,2022-11-01,10.25,2022,11
Agassiz,2022-11-02,3.25,2022,11
Agassiz,2022-11-03,10.0,2022,11
Agassiz,2022-11-04,7.791666666666667,2022,11
Agassiz,2022-11-05,4.208333333333333,2022,11
Agassiz,2022-11-06,2.4166666666666665,2022,11
Agassiz,2022-11-07,1.625,2022,11
Agassiz,2022-11-08,1.625,2022,11
Agassiz,2022-11-09,2.5833333333333335,2022,11
Agassiz,2022-11-10,8.416666666666666,2022,11
Agassiz,2022-11-11,3.5416666666666665,2022,11
Agassiz,2022-11-12,4.458333333333333,2022,11
Agassiz,2022-11-13,4.458333333333333,2022,11
Agassiz,2022-11-14,3.5,2022,11
Agassiz,2022-11-15,3.25,2022,11
Agassiz,2022-11-16,3.2083333333333335,2022,11
Agassiz,2022-11-17,1.9166666666666667,2022,11
Agassiz,2022-11-18,2.9583333333333335,2022,11
Agassiz,2022-11-19,3.5,2022,11
Agassiz,2022-11-20,7.416666666666667,2022,11
Agassiz,2022-11-21,14.708333333333334,2022,11
Agassiz,2022-11-22,12.166666666666666,2022,11
Agassiz,2022-11-23,13.25,2022,11
Agassiz,2022-11-24,7.318181818181818,2022,11
Agassiz,2022-11-25,14.916666666666666,2022,11
Agassiz,2022-11-26,12.375,2022,11
Agassiz,2022-11-27,6.083333333333333,2022,11
Agassiz,2022-11-28,2.2083333333333335,2022,11
Agassiz,2022-11-29,2.5416666666666665,2022,11
Agassiz,2022-11-30,12.0,2022,11
Agassiz,2022-12-01,2.0,2022,12
Agassiz,2022-12-02,4.041666666666667,2022,12
Agassiz,2022-12-03,1.7083333333333333,2022,12
Agassiz,2022-12-04,1.8333333333333333,2022,12
Agassiz,2022-12-05,6.291666666666667,2022,12
Agassiz,2022-12-06,19.708333333333332,2022,12
Agassiz,2022-12-07,14.863636363636363,2022,12
Agassiz,2022-12-08,15.916666666666666,2022,12
Agassiz,2022-12-09,12.708333333333334,2022,12
Agassiz,2022-12-10,3.8333333333333335,2022,12
Agassiz,2022-12-11,5.083333333333333,2022,12
Agassiz,2022-12-12,2.5,2022,12
Agassiz,2022-12-13,10.791666666666666,2022,12
Agassiz,2022-12-14,5.0,2022,12
Agassiz,2022-12-15,5.083333333333333,2022,12
Agassiz,2022-12-16,12.416666666666666,2022,12
Agassiz,2022-12-17,13.625,2022,12
Agassiz,2022-12-18,1.25,2022,12
Agassiz,2022-12-19,1.6666666666666667,2022,12
Agassiz,2022-12-20,1.3333333333333333,2022,12
Agassiz,2022-12-21,1.1666666666666667,2022,12
Agassiz,2022-12-22,1.4583333333333333,2022,12
Agassiz,2022-12-23,3.0416666666666665,2022,12
Agassiz,2022-12-24,9.75,2022,12
Agassiz,2022-12-25,7.166666666666667,2022,12
Agassiz,2022-12-26,7.0,2022,12
Agassiz,2022-12-27,7.375,2022,12
Agassiz,2022-12-28,15.75,2022,12
Agassiz,2022-12-29,9.5,2022,12
Agassiz,2022-12-30,8.666666666666666,2022,12
Agassiz,2022-12-31,16.25,2022,12
Agassiz,2023-01-01,8.708333333333334,2023,1
Agassiz,2023-01-02,2.4166666666666665,2023,1
Agassiz,2023-01-03,4.958333333333333,2023,1
Agassiz,2023-01-04,1.75,2023,1
Agassiz,2023-01-05,3.375,2023,1
Agassiz,2023-01-06,9.5,2023,1
Agassiz,2023-01-07,7.75,2023,1
Agassiz,2023-01-08,6.916666666666667,2023,1
Agassiz,2023-01-09,6.041666666666667,2023,1
Agassiz,2023-01-10,7.25,2023,1
Agassiz,2023-01-11,3.75,2023,1
Agassiz,2023-01-12,4.333333333333333,2023,1
Agassiz,2023-01-13,7.375,2023,1
Agassiz,2023-01-14,4.125,2023,1
Agassiz,2023-01-15,5.083333333333333,2023,1
Agassiz,2023-01-16,8.833333333333334,2023,1
Agassiz,2023-01-17,9.375,2023,1
Agassiz,2023-01-18,12.083333333333334,2023,1
Agassiz,2023-01-19,14.666666666666666,2023,1
Agassiz,2023-01-20,11.958333333333334,2023,1
Agassiz,2023-01-21,9.541666666666666,2023,1
Agassiz,2023-01-22,11.875,2023,1
Agassiz,2023-01-23,13.833333333333334,2023,1
Agassiz,2023-01-24,13.875,2023,1
Agassiz,2023-01-25,9.583333333333334,2023,1
