File generated on // Fichier créé sur, 2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant // Polluant:, O3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units // Unités, ppb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Data is hour ending local standard time // Données en heure normale locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-11,22,26,27,28,28,30,31,29,27,27,23,24,18,26,23,28,31,31,30,30,29,30,30,29
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-12,29,29,29,29,28,28,27,26,27,27,27,27,26,25,25,24,24,24,24,25,24,25,23,27
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-13,29,29,30,30,30,31,30,30,30,30,30,30,29,29,29,27,27,26,27,28,30,28,25,23
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-14,21,20,22,14,16,15,11,26,26,27,22,24,28,29,29,19,27,26,32,23,24,25,18,16
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-15,13,13,13,12,12,11,10,2,6,10,17,32,28,31,32,28,28,28,29,29,27,27,26,25
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-16,23,25,24,27,26,23,24,24,24,25,26,26,27,28,28,27,26,25,26,29,28,28,26,25
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-17,28,25,22,17,13,22,17,24,19,18,24,26,24,27,30,31,31,29,28,24,22,23,30,29
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-18,27,27,32,30,27,27,25,26,26,25,22,23,24,23,25,26,25,26,28,23,15,23,21,14
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-19,18,18,16,13,17,19,11,9,20,19,-999,19,16,16,13,10,16,14,15,13,9,14,11,16
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-20,17,20,20,18,12,18,17,16,17,19,19,21,22,21,26,27,26,26,26,28,29,30,30,31
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-21,30,30,31,31,32,32,32,31,32,30,29,27,29,30,30,25,25,20,28,29,30,30,29,27
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-22,26,25,26,26,26,25,25,25,25,26,26,25,26,21,26,26,19,16,7,16,1,6,0,9
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-23,19,24,26,26,25,24,23,19,24,26,25,26,25,25,26,27,27,27,27,28,28,30,30,31
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-24,30,31,30,29,27,26,26,27,19,20,35,26,21,19,17,16,16,17,17,17,17,21,25,26
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-25,26,26,27,27,27,26,27,26,31,31,26,10,8,14,17,20,20,20,20,18,17,16,16,18
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-26,20,21,22,23,23,23,21,21,20,20,19,18,15,18,17,17,19,19,17,18,18,15,12,8
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-27,5,13,7,6,2,2,9,10,15,16,20,22,21,22,22,23,24,24,23,23,22,22,22,23
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-28,23,23,22,19,6,17,14,12,12,2,1,2,6,8,9,8,7,7,8,8,7,5,6,5
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-29,0,1,5,5,5,8,7,7,7,7,7,8,8,8,8,8,8,8,8,9,8,7,7,6
O3,010102,St. John's,NL,47.56038,-52.71147,2023-06-30,6,6,6,6,5,4,2,4,6,6,6,5,6,7,8,10,13,17,17,17,16,16,15,13
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-01,13,14,17,16,16,16,16,20,25,25,25,26,26,26,27,27,27,28,27,25,22,20,19,20
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-02,19,17,17,17,16,16,17,22,26,23,22,21,23,23,23,23,22,21,19,18,18,16,17,16
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-03,12,14,17,10,15,15,16,17,18,17,17,17,18,17,17,17,17,16,15,14,14,3,13,11
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-04,1,2,2,2,2,1,0,8,11,12,10,11,11,11,11,12,12,11,12,12,12,9,10,11
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-05,11,12,13,16,16,17,19,18,22,19,18,17,15,14,14,13,13,14,14,14,11,11,9,9
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-06,9,3,1,0,0,0,0,1,1,2,7,8,10,13,13,12,12,11,13,11,3,3,3,1
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-07,11,20,19,7,3,1,6,8,10,7,7,5,4,9,8,7,5,4,10,3,1,0,0,0
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-08,0,4,6,5,4,4,4,4,6,8,10,11,14,14,8,7,7,6,4,1,1,0,1,0
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-09,0,2,2,1,4,4,2,3,6,7,8,8,9,8,10,10,12,13,12,12,14,14,14,15
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-10,14,15,17,17,17,16,16,13,12,13,13,13,14,14,12,14,15,13,14,14,9,13,18,21
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-11,23,22,21,19,19,11,14,19,20,20,21,19,20,24,23,18,20,16,17,14,17,15,17,23
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-12,21,18,22,25,22,17,17,19,18,21,16,22,22,21,24,25,24,23,23,21,21,22,19,5
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-13,6,11,11,10,6,3,1,2,2,-999,-999,14,25,25,25,26,26,25,25,26,26,24,25,21
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-14,15,18,19,20,13,16,15,22,25,25,24,24,23,24,23,25,26,24,23,23,14,16,19,20
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-15,19,18,20,19,20,19,19,21,22,21,22,23,22,21,19,20,22,24,23,20,16,14,11,10
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-16,9,8,8,9,7,7,10,7,4,11,11,12,12,15,21,21,19,20,21,20,17,16,16,16
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-17,16,16,16,15,15,18,21,22,22,21,21,25,28,27,25,24,22,23,24,17,15,15,15,15
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-18,13,11,12,12,12,14,15,18,19,16,14,14,11,11,11,10,10,11,12,15,16,16,16,16
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-19,17,17,18,19,22,24,24,22,20,16,14,14,15,15,15,14,14,12,11,11,11,10,10,12
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-20,14,13,12,11,11,11,11,12,12,13,12,11,12,12,11,12,15,14,11,10,9,10,11,11
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-21,12,15,23,26,25,27,24,23,25,26,28,30,30,30,31,32,31,30,29,27,23,20,15,14
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-22,11,8,1,1,1,0,9,11,11,11,10,11,11,10,10,9,11,14,15,14,14,13,15,15
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-23,15,10,3,2,6,4,2,4,11,11,8,10,9,9,9,8,8,9,8,7,5,3,7,8
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-24,8,9,9,8,10,10,10,12,14,18,20,21,23,21,18,18,17,17,19,18,18,20,24,25
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-25,22,20,18,17,15,12,15,17,19,20,-999,20,23,24,23,24,17,20,19,17,17,13,14,11
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-26,8,12,14,13,12,16,16,20,26,28,28,28,27,29,28,29,33,33,33,32,30,30,30,30
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-27,31,31,32,31,30,30,28,33,35,32,31,31,30,30,34,35,31,34,36,38,39,40,35,33
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-28,34,34,35,34,34,32,29,30,28,-999,-999,31,35,37,44,41,40,39,37,27,16,15,11,7
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-29,6,3,3,3,3,8,13,20,23,21,24,24,29,37,38,39,40,38,36,34,31,30,29,26
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-30,24,21,20,15,19,19,17,18,13,15,11,17,12,21,16,19,25,24,21,25,25,24,22,24
O3,010102,St. John's,NL,47.56038,-52.71147,2023-07-31,23,25,18,18,18,18,17,20,21,-999,20,16,13,11,9,19,27,21,22,22,18,19,15,10
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-01,7,6,5,5,6,2,2,12,18,12,13,17,18,15,17,14,16,19,21,23,21,17,18,15
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-02,16,12,16,17,18,19,20,19,21,22,22,21,22,21,24,25,24,25,23,21,22,20,17,17
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-03,16,16,17,18,18,18,18,22,23,22,23,24,25,22,20,20,22,21,21,19,12,14,14,12
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-04,11,10,10,8,6,2,3,15,21,19,20,21,22,21,21,19,20,23,25,25,27,27,26,25
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-05,25,24,24,25,26,25,26,24,24,23,22,22,20,21,22,20,21,21,21,20,19,19,19,20
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-06,21,22,21,24,25,26,25,29,29,31,28,26,24,36,31,32,30,30,21,18,12,16,29,32
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-07,32,31,28,32,29,26,25,25,24,24,26,28,28,28,27,27,27,26,24,23,23,23,23,24
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-08,24,24,24,23,22,22,21,21,20,20,20,22,22,22,21,19,21,22,22,22,22,23,23,23
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-09,23,24,25,18,23,24,19,18,19,22,24,26,25,24,25,24,26,26,26,24,26,27,26,23
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-10,24,25,27,27,29,30,29,30,29,27,28,28,24,20,12,4,19,17,8,5,12,10,6,12
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-11,9,8,12,10,4,6,11,12,13,-999,18,17,18,18,19,18,17,18,17,17,16,14,12,8
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-12,2,21,34,35,36,34,29,27,30,36,35,36,37,40,40,38,38,34,34,31,28,24,22,20
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-13,20,19,18,19,19,20,20,20,21,20,22,24,24,24,21,22,22,22,23,20,17,18,19,19
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-14,18,17,16,16,14,12,12,11,5,11,14,12,16,16,13,10,10,9,15,12,13,17,15,17
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-15,16,17,13,14,7,14,15,12,12,15,13,12,10,7,12,14,14,13,15,14,19,21,22,18
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-16,13,12,13,16,18,20,18,19,21,22,21,20,17,13,12,14,17,21,22,24,25,26,25,25
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-17,25,25,24,25,23,24,21,22,23,20,17,16,19,16,19,22,21,21,19,20,20,15,13,15
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-18,11,10,13,15,15,14,11,16,18,17,16,18,15,5,10,10,6,5,18,16,15,11,9,10
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-19,12,9,14,24,26,27,27,26,27,28,28,28,28,29,27,29,29,29,28,26,27,28,27,27
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-20,28,28,27,27,27,26,24,23,24,23,20,17,19,17,15,9,10,16,19,14,16,16,14,12
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-21,17,22,21,21,24,30,34,33,32,29,29,28,28,28,29,29,27,28,29,28,28,28,27,25
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-22,24,24,23,22,21,21,23,22,23,23,24,26,22,28,25,23,24,25,26,26,21,17,15,14
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-23,12,4,4,15,17,13,8,7,13,15,18,17,8,19,8,8,16,15,16,15,15,17,17,16
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-24,17,18,17,10,12,17,19,20,18,17,21,23,19,23,24,23,26,22,17,17,19,25,25,24
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-25,20,17,18,18,17,17,14,10,14,15,15,16,12,17,18,18,14,11,10,14,14,8,7,10
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-26,15,13,14,13,11,10,9,6,22,23,23,24,26,27,28,29,29,29,29,25,21,18,13,13
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-27,13,10,5,7,7,7,7,13,32,34,32,33,36,33,31,32,29,24,29,26,19,19,13,24
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-28,23,14,16,24,25,29,30,23,21,31,28,26,26,28,32,27,22,20,18,19,19,19,18,18
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-29,18,18,18,19,16,15,15,17,19,18,-999,21,23,25,25,24,24,23,24,22,20,21,20,20
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-30,18,15,15,16,16,13,11,14,17,21,22,18,17,18,22,22,23,25,25,24,24,21,14,11
O3,010102,St. John's,NL,47.56038,-52.71147,2023-08-31,11,11,11,11,11,12,12,11,17,14,19,19,20,19,30,32,30,29,28,26,23,21,22,23
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-01,26,26,25,25,22,20,18,18,19,19,19,21,21,22,23,16,14,11,15,10,4,2,2,2
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-02,4,7,10,7,6,6,8,13,18,24,25,23,23,24,24,23,22,21,19,16,17,17,17,18
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-03,18,18,18,19,21,19,17,21,24,23,22,23,23,24,25,26,27,26,24,24,25,25,23,23
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-04,23,23,22,20,20,15,16,13,20,20,19,21,21,23,26,24,23,23,6,17,13,8,13,17
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-05,20,23,22,23,22,11,12,9,17,-999,15,15,13,14,14,15,15,16,9,2,1,0,1,3
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-06,2,5,2,1,0,0,4,9,5,5,10,12,13,12,23,23,23,21,19,15,9,3,4,14
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-07,15,16,15,3,1,1,2,15,19,19,18,18,19,19,19,19,20,21,23,24,22,26,26,26
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-08,26,26,25,17,18,16,21,21,20,15,-999,13,14,11,8,11,12,17,15,12,12,14,15,16
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-09,17,17,18,18,20,21,21,21,24,24,19,9,7,3,6,9,17,13,9,8,8,14,18,19
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-10,26,25,24,24,24,24,26,26,25,25,26,27,25,26,26,25,23,22,22,19,22,22,20,18
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-11,19,18,19,22,22,23,24,24,23,22,22,18,13,13,11,16,20,21,22,23,23,16,17,16
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-12,14,11,6,12,18,16,17,20,13,20,20,22,22,22,19,20,21,19,18,18,16,21,18,10
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-13,17,23,23,23,19,19,18,10,10,10,11,11,11,10,13,17,14,15,9,12,9,14,15,17
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-14,15,11,19,18,14,18,25,22,15,15,23,22,17,20,22,22,10,16,22,24,27,28,28,27
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-15,25,21,9,20,21,4,1,5,15,15,13,12,13,14,13,12,14,14,12,8,1,2,2,4
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-16,7,6,8,9,7,1,1,1,2,1,2,1,2,15,17,19,19,21,21,22,22,23,24,24
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-17,23,22,21,21,21,21,20,20,19,17,16,21,25,24,26,29,31,31,31,31,30,29,26,22
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-18,20,19,20,21,22,21,20,20,19,19,18,17,16,15,20,22,22,21,21,23,24,25,24,25
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-19,25,18,21,14,19,24,18,19,21,21,21,21,16,19,23,23,23,18,16,16,20,24,23,24
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-20,24,24,26,28,29,30,28,22,27,33,35,35,36,36,36,35,34,32,28,26,25,26,25,24
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-21,24,27,27,24,22,21,18,18,22,21,24,25,26,26,27,26,28,29,30,31,31,32,32,33
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-22,33,33,33,32,31,29,29,27,28,28,27,27,29,29,28,28,29,28,25,22,14,14,15,19
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-23,21,20,21,23,24,24,23,25,25,26,25,27,27,26,28,27,24,22,21,21,21,22,22,19
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-24,19,18,18,18,18,18,16,17,17,17,16,17,17,16,17,14,19,19,18,15,13,10,10,11
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-25,12,13,14,16,18,20,19,13,20,28,31,31,35,34,33,33,34,33,32,32,32,33,31,31
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-26,32,32,32,31,28,21,18,18,21,23,24,26,24,23,23,20,19,21,22,24,22,23,22,21
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-27,23,23,24,24,25,25,22,21,22,22,21,21,21,20,20,19,18,15,12,16,18,18,18,17
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-28,17,16,14,14,15,13,12,11,13,16,20,21,14,21,17,17,18,19,17,15,19,20,18,15
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-29,13,13,15,15,15,13,12,15,16,18,20,21,21,21,22,21,20,20,17,12,7,5,3,2
O3,010102,St. John's,NL,47.56038,-52.71147,2023-09-30,2,3,6,5,4,5,3,2,8,15,14,17,19,22,21,21,21,13,17,9,3,3,5,6
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-01,6,7,10,14,13,10,10,10,19,23,29,32,31,30,31,33,31,27,27,26,27,26,27,26
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-02,25,25,24,22,18,13,10,13,14,16,17,18,19,20,20,20,15,8,11,5,1,3,3,6
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-03,5,5,6,5,6,5,4,3,9,10,18,22,24,26,24,22,18,18,19,21,25,26,24,21
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-04,24,25,27,29,31,30,28,28,26,26,24,26,26,25,24,22,20,21,22,22,23,21,21,22
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-05,22,23,24,24,25,24,23,22,24,-999,24,25,27,27,26,23,25,25,26,26,20,16,13,13
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-06,14,14,13,14,16,14,12,12,12,5,6,5,6,12,13,12,11,7,11,20,21,21,20,19
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-07,19,16,16,15,17,14,11,11,9,16,18,21,20,23,23,22,21,18,12,3,14,24,25,26
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-08,25,26,27,24,23,27,28,29,27,27,28,31,31,34,33,34,35,30,34,35,34,35,35,35
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-09,34,34,35,35,35,33,31,31,29,27,32,27,31,33,31,33,33,33,33,32,32,32,33,31
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-10,32,32,32,32,31,30,26,24,25,27,26,27,28,28,27,21,19,24,23,20,25,32,31,31
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-11,30,30,32,33,31,30,27,26,28,28,27,29,28,28,28,27,21,21,15,3,3,5,2,3
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-12,5,5,3,3,0,2,6,1,5,3,4,14,19,20,26,27,30,28,20,22,24,26,20,25
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-13,25,20,25,27,30,20,25,26,27,24,30,29,25,25,30,30,27,18,26,35,34,31,29,36
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-14,37,36,37,37,36,36,31,17,26,33,34,33,33,39,43,42,43,45,46,47,46,42,44,39
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-15,38,33,22,13,13,14,15,23,31,31,25,22,24,23,25,28,26,19,19,14,10,10,7,0
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-16,5,20,26,29,31,31,32,33,32,30,28,32,28,31,30,28,30,33,33,33,33,33,33,30
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-17,30,30,31,31,32,31,31,31,31,30,-999,30,31,31,31,29,27,26,28,27,25,26,25,27
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-18,26,22,16,15,8,6,5,13,25,27,26,26,28,28,27,24,22,17,11,15,15,14,14,19
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-19,15,13,14,17,19,10,9,12,18,25,27,27,29,29,28,28,28,25,23,24,23,23,22,21
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-20,22,22,23,24,24,22,22,17,20,22,26,27,28,29,30,31,29,25,24,24,23,24,23,24
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-21,23,23,22,20,11,23,26,26,28,27,27,31,32,33,34,35,36,37,37,37,35,31,24,25
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-22,24,22,22,20,16,19,21,30,32,35,35,34,33,31,30,29,28,27,26,25,25,26,25,22
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-23,22,26,27,28,27,29,33,32,31,30,31,29,30,30,31,31,30,31,32,30,33,33,34,34
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-24,34,33,34,33,32,31,30,29,31,31,31,-999,29,30,28,23,24,21,15,17,16,16,15,15
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-25,20,19,19,19,19,18,14,14,19,25,25,25,26,26,25,24,23,24,21,20,19,17,18,19
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-26,19,23,26,26,27,27,26,23,23,24,24,24,24,23,21,19,16,17,16,17,20,22,22,16
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-27,18,16,14,12,11,9,10,3,11,16,19,20,20,22,23,25,18,12,17,22,23,21,24,25
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-28,25,25,23,22,25,24,24,24,24,24,25,25,26,25,27,31,33,30,31,34,37,38,38,41
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-29,43,41,39,38,37,35,33,24,19,21,23,24,27,30,31,31,31,31,31,32,33,33,34,34
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-30,34,34,33,34,33,33,32,31,30,31,31,30,30,31,31,30,30,30,31,30,26,26,27,17
O3,010102,St. John's,NL,47.56038,-52.71147,2023-10-31,15,16,20,7,18,22,22,18,9,7,23,24,26,27,27,24,19,15,15,15,14,14,13,11
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-01,12,12,12,12,12,9,7,5,6,9,8,18,22,23,21,24,26,28,28,34,31,32,31,33
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-02,31,28,27,27,28,28,26,29,28,28,28,28,28,26,27,27,27,27,26,25,24,23,23,24
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-03,25,25,24,23,20,15,13,8,15,25,28,28,28,29,27,26,20,19,24,20,19,19,21,20
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-04,21,21,20,20,18,14,17,20,24,28,30,32,34,35,36,36,35,36,36,35,36,35,34,32
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-05,29,27,26,25,25,23,21,21,15,14,13,14,23,21,18,22,22,24,18,2,13,21,21,30
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-06,32,32,30,29,28,27,24,24,25,28,28,28,27,29,28,27,26,24,21,21,27,28,28,28
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-07,27,28,29,29,29,28,20,15,13,-999,-999,12,17,27,27,25,21,24,19,20,23,17,26,26
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-08,25,28,29,30,32,30,29,31,32,31,29,29,28,25,20,26,26,25,23,20,18,17,11,7
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-09,2,4,12,16,20,19,24,23,27,28,29,28,29,28,30,32,32,33,34,33,33,33,32,33
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-10,32,33,33,33,33,34,33,33,32,32,32,31,32,32,31,30,30,30,29,29,29,29,28,28
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-11,28,28,27,27,28,27,27,28,29,30,30,31,31,31,30,30,30,30,29,29,29,28,28,28
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-12,29,29,30,30,31,31,31,30,29,29,29,28,28,27,28,27,23,23,23,25,26,28,28,30
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-13,31,31,31,33,33,32,31,30,29,30,29,28,27,27,27,27,26,26,25,25,24,23,24,23
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-14,24,24,25,24,27,27,25,25,27,28,27,27,27,27,28,27,24,24,24,23,18,22,26,24
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-15,17,26,29,30,30,28,25,25,19,21,20,18,22,30,32,30,24,29,20,34,32,34,34,34
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-16,36,37,37,38,37,37,37,37,34,36,-999,36,36,36,35,32,29,20,13,15,18,19,18,17
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-17,17,17,18,19,16,16,10,9,5,10,20,21,23,23,21,21,22,22,18,20,17,19,18,15
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-18,8,11,13,17,18,19,19,20,23,24,27,29,29,29,30,31,31,30,29,29,30,31,31,31
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-19,32,32,32,33,34,35,37,39,39,40,40,40,40,38,37,34,28,25,28,28,27,25,24,25
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-20,28,27,27,26,25,25,19,11,15,26,29,28,28,28,31,29,26,19,9,6,5,5,6,7
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-21,8,10,9,10,8,5,4,2,5,23,27,28,27,27,27,28,25,21,21,20,22,24,25,26
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-22,28,27,28,28,28,28,27,26,25,26,28,29,30,29,29,28,27,26,28,27,27,27,26,27
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-23,28,29,30,29,29,27,28,25,25,27,26,26,24,17,19,20,23,20,23,28,29,28,28,29
O3,010102,St. John's,NL,47.56038,-52.71147,2023-11-24,30,31,29,29,29,31,32,32,31,30,30,29,27,28,26,26,26,27,23,20,21,23,25,28
