File generated on // Fichier créé sur, 2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant // Polluant:, NO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units // Unités, ppb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Data is hour ending local standard time // Données en heure normale locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-09,22,24,25,26,12,14,30,26,31,30,30,33,31,25,23,23,14,10,12,8,17,17,18,13
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-10,15,11,12,10,14,15,11,26,18,13,9,10,16,21,25,43,4,2,2,2,2,1,1,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-11,1,2,2,1,1,1,1,1,1,1,7,4,14,1,2,1,1,1,1,1,1,0,1,0
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-12,1,0,0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-13,1,1,1,1,1,1,1,2,1,1,2,1,3,2,2,3,2,2,1,2,2,2,4,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-14,2,4,1,7,5,6,12,4,5,7,11,10,7,5,5,18,6,7,3,10,6,3,4,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-15,2,1,2,2,2,5,9,23,22,18,14,3,7,4,3,3,3,3,2,2,2,2,2,4
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-16,6,4,6,3,3,7,6,5,6,6,5,5,7,6,5,6,8,10,10,6,5,5,6,9
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-17,6,7,9,11,15,5,9,2,10,18,11,7,10,7,4,4,3,4,4,6,11,9,5,7
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-18,7,8,4,2,3,2,4,3,5,5,6,3,2,3,2,2,2,3,2,8,16,3,2,8
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-19,2,4,6,9,3,2,10,17,5,5,-999,5,9,10,13,16,6,10,10,13,14,6,9,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-20,3,2,2,3,10,3,4,4,3,3,4,3,2,5,2,2,3,2,2,1,1,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-21,1,1,1,1,1,1,1,3,2,5,4,6,5,3,3,7,6,12,4,2,3,2,2,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-22,1,1,1,1,2,2,2,2,3,2,2,2,3,10,6,9,18,22,34,18,38,28,34,18
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-23,3,2,1,1,2,4,5,9,4,3,4,2,3,3,3,3,2,2,2,2,2,2,2,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-24,1,1,1,1,1,1,2,2,14,16,1,1,1,1,1,1,1,1,2,2,3,2,2,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-25,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-26,1,1,1,1,1,1,2,1,2,2,1,1,5,2,5,5,2,2,4,2,3,6,8,8
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-27,9,2,10,8,10,15,10,12,5,6,5,3,3,2,3,4,3,2,1,1,1,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-28,0,0,0,1,15,1,5,7,9,23,23,21,3,1,3,1,1,1,1,1,4,7,3,4
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-29,12,10,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-06-30,1,0,0,0,1,2,6,2,1,1,1,1,2,3,1,1,1,1,2,1,1,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-01,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-03,8,4,0,12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,18,3,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-04,18,16,19,18,18,17,21,7,3,1,1,2,2,2,1,1,1,1,1,1,1,1,0,0
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-05,0,0,0,1,1,1,2,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-06,1,8,11,10,17,18,19,17,21,15,8,6,3,2,3,4,1,4,3,3,12,12,10,13
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-07,5,1,1,16,14,16,4,2,1,5,11,16,17,11,12,12,10,13,8,16,20,18,17,17
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-08,16,5,1,1,1,1,1,1,1,1,1,1,1,1,5,6,5,6,9,13,14,15,15,17
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-09,16,12,12,14,9,9,11,9,6,5,2,5,5,6,4,4,4,4,5,5,3,4,3,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-10,3,2,2,2,3,2,3,5,7,5,4,3,5,3,7,5,2,4,4,3,8,5,5,4
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-11,3,4,3,6,6,16,14,9,5,6,5,8,10,6,9,15,10,14,13,15,11,12,11,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-12,5,9,5,2,4,9,9,7,7,5,11,4,4,9,3,3,2,3,2,3,2,1,4,19
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-13,17,5,2,2,6,11,21,27,29,15,-999,-999,3,3,3,2,2,2,3,3,3,3,3,6
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-14,11,10,9,8,13,12,14,7,4,3,2,2,3,3,3,2,2,2,2,2,13,8,4,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-15,1,1,0,0,0,1,1,0,1,1,1,1,1,1,2,2,1,1,2,2,2,3,3,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-16,2,1,1,1,1,1,1,7,15,8,8,7,9,6,1,1,1,1,1,1,1,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-17,1,0,0,0,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-18,1,1,0,0,0,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-19,0,0,0,0,0,1,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-20,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-21,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,4,3,5,4
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-22,12,12,20,19,19,22,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-23,1,7,15,17,13,15,16,13,2,2,4,1,1,1,1,1,2,2,1,1,3,5,0,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-24,0,0,0,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-25,1,1,1,1,1,5,3,3,2,2,-999,1,2,1,1,1,11,7,5,9,7,13,8,4
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-26,3,2,2,2,2,2,6,7,3,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-27,0,1,1,1,2,1,4,3,2,2,1,2,3,2,2,3,2,2,1,1,1,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-28,1,1,1,0,1,2,4,5,6,5,5,3,3,4,2,1,1,1,2,6,15,13,15,11
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-29,8,7,7,5,6,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-30,1,1,1,6,1,1,1,1,10,7,10,2,8,5,14,11,4,6,10,3,3,3,5,5
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-07-31,5,2,3,1,2,1,4,2,2,1,1,7,12,17,22,12,3,7,8,5,6,3,3,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-01,3,3,2,2,2,7,11,8,5,11,12,5,4,9,9,12,10,6,4,3,3,4,2,4
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-02,1,2,1,1,2,1,2,4,2,2,3,4,3,6,3,2,2,2,2,4,2,2,2,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-03,1,1,1,1,3,3,4,1,1,1,1,1,2,4,5,6,4,4,6,7,12,6,5,6
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-04,6,4,3,4,5,9,11,7,3,7,5,4,5,8,6,9,10,7,6,7,4,2,3,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-05,2,2,2,1,1,2,1,4,4,4,3,4,7,4,2,4,3,3,3,5,4,5,6,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-06,3,5,4,2,2,2,3,2,5,5,8,9,13,9,14,13,15,8,17,17,27,24,5,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-07,3,5,7,1,1,1,2,2,2,3,2,2,2,2,2,1,1,2,2,1,1,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-08,1,1,0,1,1,1,2,2,3,3,3,2,2,2,3,4,3,2,2,2,3,2,2,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-09,1,1,1,2,1,2,8,9,9,7,5,3,4,4,4,6,3,3,2,5,3,5,3,4
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-10,3,2,2,3,1,1,3,3,5,6,6,6,7,10,19,28,2,4,15,17,3,5,7,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-11,5,7,1,2,11,10,3,3,2,-999,3,2,2,2,2,2,2,2,2,2,2,2,2,7
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-12,14,4,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-13,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,2,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-14,1,1,1,1,2,4,5,9,18,12,11,12,10,5,10,13,14,16,11,14,13,10,11,10
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-15,11,12,16,13,20,12,12,15,14,9,10,12,16,19,10,7,7,7,4,7,3,1,2,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-16,2,2,2,2,2,2,3,3,2,1,1,1,3,11,12,5,2,2,3,2,2,2,2,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-17,1,1,1,1,2,2,3,2,2,5,7,9,5,9,6,4,7,5,6,4,3,5,4,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-18,1,1,1,1,2,3,5,3,3,2,5,6,8,16,12,11,17,19,3,3,3,3,4,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-19,3,5,8,1,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-20,2,1,1,1,1,1,1,2,2,1,4,7,3,2,5,10,14,6,1,4,1,1,1,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-21,0,0,0,1,3,1,3,3,2,2,2,2,3,2,2,2,1,1,2,2,2,1,1,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-22,1,0,1,1,1,1,3,4,4,-999,4,3,6,4,7,7,3,3,4,2,4,4,4,5
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-23,10,19,14,4,5,8,14,21,17,17,28,19,25,5,15,13,6,4,2,4,4,3,2,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-24,2,1,1,7,5,2,2,3,6,10,9,6,12,9,6,9,5,7,12,9,10,3,3,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-25,2,2,1,1,1,1,6,12,8,7,9,6,15,9,7,8,12,17,18,7,5,4,3,4
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-26,2,5,2,2,1,1,3,10,1,1,2,2,2,2,2,2,1,1,1,4,6,4,6,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-27,3,4,5,4,3,4,4,7,1,1,5,6,4,4,5,4,8,15,8,10,15,17,27,12
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-28,8,16,13,4,4,4,3,8,11,2,2,1,2,2,1,1,1,1,1,2,2,1,2,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-29,1,1,1,1,1,3,3,3,2,4,2,2,1,1,1,2,2,3,3,5,6,5,5,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-30,2,1,1,1,1,3,5,3,2,2,3,3,4,8,2,3,1,2,1,1,1,1,0,0
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-08-31,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,2,2,2,1,2,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-01,1,1,2,1,1,1,2,3,2,2,3,2,2,2,1,9,12,17,11,12,15,12,10,9
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-02,6,5,4,3,2,3,3,3,3,1,1,1,1,1,1,1,1,2,3,4,3,2,2,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-04,1,1,0,0,1,5,2,5,1,1,1,1,3,3,3,4,5,7,24,11,13,17,12,9
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-05,5,1,3,2,1,13,12,15,7,-999,9,8,11,11,11,8,9,6,15,22,23,22,16,9
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-06,7,3,4,3,5,7,12,12,15,16,10,9,11,20,3,4,2,3,3,3,6,13,14,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-07,1,1,1,17,21,21,17,7,2,1,2,3,3,3,3,3,1,2,1,1,3,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-08,1,1,0,7,6,6,3,4,3,8,5,7,6,9,13,12,10,3,2,1,1,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-09,1,1,1,1,0,1,1,1,1,1,5,20,23,29,26,20,2,2,4,3,4,2,2,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,2,2,3,4,2,2,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-11,1,1,0,0,1,1,2,2,4,3,2,10,15,14,16,9,5,4,4,3,3,10,9,11
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-12,12,17,21,16,9,12,12,7,16,8,8,4,5,4,9,10,6,8,10,10,11,6,9,19
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-13,12,7,7,7,11,11,12,22,21,20,19,19,18,20,15,9,15,12,21,17,20,15,14,10
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-14,13,18,9,10,13,9,2,4,13,12,4,5,11,6,5,5,20,14,5,4,3,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-15,0,3,15,1,1,21,27,22,2,2,3,2,2,1,3,4,3,3,3,5,15,12,10,5
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-16,1,2,2,1,3,14,15,15,15,17,14,16,16,2,1,1,2,1,2,2,1,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-17,1,1,1,0,0,0,0,1,1,1,1,1,1,2,1,1,1,2,2,1,1,0,0,0
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-18,0,0,0,0,1,1,2,2,2,1,1,1,1,2,2,2,2,4,4,2,2,2,3,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-19,2,11,10,17,12,6,15,12,9,8,8,7,14,9,4,4,5,11,12,12,7,2,3,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-20,2,2,2,1,1,1,2,7,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-21,1,1,1,1,3,2,2,3,2,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-22,1,1,1,1,1,1,1,2,2,2,1,1,1,2,3,3,2,2,3,5,10,10,9,5
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-23,3,3,2,1,1,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-24,1,2,2,1,1,1,2,1,1,1,1,1,3,6,7,12,5,2,2,3,3,4,2,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-25,2,2,1,2,3,2,4,7,2,3,5,7,2,3,2,2,2,2,2,2,2,1,2,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-26,2,1,1,1,2,7,8,8,4,3,2,1,1,1,2,3,4,2,2,2,2,2,2,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-27,2,1,1,1,1,2,5,5,3,3,2,2,2,2,2,3,4,5,6,3,2,2,2,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-28,1,1,2,1,1,3,5,6,4,1,2,3,11,2,4,3,4,2,3,4,2,3,4,5
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-29,4,3,2,1,2,4,7,4,2,2,2,2,1,1,1,2,3,4,6,11,12,10,10,9
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-09-30,9,7,5,5,5,6,8,15,18,10,13,10,5,3,3,4,4,12,5,6,8,9,7,5
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-01,5,4,3,2,2,3,3,6,3,2,1,1,2,2,2,1,2,3,2,3,2,2,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-02,1,1,2,2,4,8,12,11,9,8,5,2,2,2,2,2,8,15,10,13,11,9,8,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-03,3,3,3,3,3,5,7,12,8,7,5,4,2,2,5,3,5,4,3,2,2,2,2,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-04,1,1,1,1,1,1,2,3,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-05,1,1,1,1,1,2,3,4,2,-999,3,2,2,2,3,7,8,5,4,4,8,7,6,5
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-06,2,1,1,1,1,2,6,8,8,15,15,14,14,7,7,7,7,15,11,6,6,6,5,5
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-07,5,8,6,6,5,8,11,11,14,6,4,2,3,2,2,3,3,3,8,20,9,3,3,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-08,2,2,1,3,7,4,5,3,4,3,6,2,3,2,3,4,3,10,4,2,2,1,2,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-09,2,2,1,1,1,3,5,5,7,10,3,8,2,2,5,2,2,2,2,2,2,2,1,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-10,1,1,1,1,1,2,7,8,7,5,7,5,3,4,6,12,14,9,12,17,10,2,4,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-11,2,2,1,1,2,3,5,5,4,4,5,2,3,3,3,4,10,4,9,22,22,18,14,6
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-12,5,5,6,9,18,18,10,19,21,22,22,14,11,14,7,6,3,3,13,9,5,5,12,10
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-13,10,17,12,9,5,16,11,9,8,12,6,6,9,13,7,6,10,25,14,3,3,6,9,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-14,1,1,1,0,1,1,6,20,12,3,2,2,3,2,3,5,4,4,3,2,2,5,3,6
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-15,2,2,4,5,2,3,3,2,2,2,1,1,1,2,2,1,3,6,4,6,5,3,5,13
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-16,12,4,1,1,2,2,2,3,4,6,9,4,7,2,2,1,1,1,1,1,1,1,1,0
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-17,0,1,0,1,0,1,2,3,3,4,-999,2,3,3,3,4,4,5,4,4,5,4,5,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-18,4,3,5,5,8,12,14,15,4,1,1,1,1,1,3,3,5,8,11,5,3,4,5,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-19,3,3,3,3,3,10,11,9,8,3,3,2,2,2,2,2,3,4,3,2,3,2,2,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-20,1,1,1,1,1,4,5,8,6,3,2,2,2,2,3,3,3,4,4,4,5,3,3,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-21,2,2,1,2,11,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-22,1,2,1,1,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-23,1,1,1,1,1,1,2,3,3,6,3,4,3,3,3,3,4,3,3,6,2,2,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-24,2,1,1,1,1,2,3,3,3,3,2,-999,5,2,3,8,6,6,8,5,4,3,3,5
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-25,2,2,3,2,2,4,9,11,7,3,3,2,2,2,2,2,3,3,4,3,4,3,3,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-26,1,2,1,1,1,2,3,7,6,5,5,4,4,3,3,4,6,3,3,4,3,3,3,5
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-27,2,2,2,3,3,4,5,13,5,2,2,2,3,3,5,4,12,19,11,8,5,6,4,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-28,3,2,4,5,3,3,4,3,3,2,1,2,2,2,2,2,3,2,2,2,2,3,2,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-29,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,0
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-30,0,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,3,4,3,3,6,6,3,12
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-10-31,17,16,13,30,14,9,7,11,23,23,5,5,4,2,2,3,6,10,10,8,7,5,5,6
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-01,4,4,4,5,6,7,9,13,13,12,14,6,4,6,8,6,4,2,3,3,4,2,4,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-02,1,4,5,6,7,7,7,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-03,1,1,1,2,3,6,10,17,14,3,2,2,3,3,4,5,10,8,3,4,4,4,4,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-04,2,2,2,2,2,2,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-05,3,3,2,1,2,3,3,4,7,7,11,14,7,10,13,11,12,10,15,31,18,5,3,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-06,1,1,1,1,1,1,2,2,3,2,2,1,1,1,1,2,4,5,5,5,2,2,2,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-07,2,2,1,1,1,2,9,13,14,13,-999,-999,5,3,5,6,8,5,10,10,8,15,6,6
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-08,8,5,4,3,2,5,6,4,2,2,3,3,5,9,14,6,5,6,7,9,10,8,10,11
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-09,16,15,9,9,7,5,4,5,5,4,3,4,2,2,3,2,2,2,2,2,1,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-10,1,1,1,1,1,1,1,2,3,2,2,3,2,1,1,2,2,2,2,2,1,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-12,2,2,2,2,1,1,1,1,2,1,1,2,2,2,2,2,5,4,4,3,3,3,3,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-13,3,3,3,3,3,3,3,4,4,4,3,3,3,4,5,3,3,4,4,4,3,4,2,2
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-14,2,2,2,2,1,1,3,4,3,3,3,2,3,3,3,3,5,4,3,4,9,6,4,8
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-15,19,8,4,3,2,3,7,8,19,17,21,23,18,8,7,10,16,10,22,4,6,4,3,3
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-16,2,2,1,1,1,2,2,2,6,4,-999,4,3,3,3,4,6,13,16,13,9,5,6,7
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-17,6,6,5,5,6,7,14,15,24,18,5,4,2,3,3,4,4,5,6,4,5,2,2,4
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-18,9,4,3,1,1,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-19,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,2,3,4,4,2,2,2,2,1
NO2,010102,St. John's,NL,47.56038,-52.71147,2023-11-20,1,1,1,2,3,4,9,17,12,3,2,3,3,3,2,4,7,10,17,16,15,14,11,9
